"Season","TeamID","Score","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF"
2003,1187,12.4298028946561,5.54166040099896,9.86441415729625,1.58850034099251,4.59419924107201,6.03268873167954,7.17356257378438,6.04621093468187,5.5247926054589,3.98873413503583,3.37885582211888,2.16564078277077,2.09920619917784,3.23676793525064
2003,1191,12.9500464749631,4.74481058770817,5.40575824674228,2.59221463609338,3.28275113684468,5.68205194324324,7.38894856163993,2.5727509827124,5.45641702699553,4.51027633217662,3.12609769080987,2.06091108429124,1.96900587276527,4.94667329824567
2003,1200,9.77606406338607,4.07080195679286,4.74313762159127,2.32082816818553,3.53272681227387,5.0735333585915,7.88500351447483,3.09697753322007,4.26192693086369,3.33710104525521,4.48439386760222,2.5302403842553,1.80240873518668,4.39139972382286
2003,1207,11.726354470276,5.40183329580477,8.9864429912768,1.87280248893512,3.76168131364404,6.18973407197542,7.78007433449362,4.05746893853694,6.62581903107173,4.54831750411365,3.89991789732955,5.0823271501433,2.7787901822281,5.07359628964947
2003,1211,11.4395089751002,4.98621756358443,6.67751805028095,2.91086211964255,4.77448415273642,7.47310590236462,9.54130804134239,3.99111917362342,4.69316593054336,4.53113482426852,3.24385274714517,3.47773254519579,1.8950983746134,3.38179821097962
2003,1217,9.03361244719707,3.9716301632763,9.7045588018447,2.79009236130551,6.34980314655502,5.78964593045205,6.84554880645361,5.17627724854901,5.09917036992671,3.92094964949133,3.48623667496143,3.54661268514925,2.06061977233886,4.89143678750465
2003,1218,12.5187544037999,5.26396804757697,6.6404863612013,2.4769876827097,3.94918461372731,5.07165405729209,6.46647283578618,3.87870274387835,4.06747279958569,4.03250340903047,3.80691618471413,3.23352207733774,1.89632779690129,3.40927451364064
2003,1219,8.45062751593664,3.78744364244926,5.9845480042201,2.18841810200286,3.65148371670111,5.44226364835751,7.50384516815828,3.44720044140037,4.89403381185367,3.4006032647315,4.04814332595381,3.12876553758408,1.70970082853022,3.14511333527711
2003,1232,10.3433527560728,4.52923597250393,4.82154662198314,2.6595334702857,4.7187568984497,4.4906114726003,5.77089471455264,3.32601346831276,4.1480660087447,3.90890904121254,4.5562199008549,2.8736848324284,1.66752665984395,2.88302409927306
2003,1241,8.58412442350567,4.19593986253965,5.42299428314966,2.71104291640344,5.460787218372,5.4254917372652,8.47380780518486,3.59151984239613,5.05316561757288,3.77638501001187,4.40778532015472,3.14352881313577,2.80744962537439,5.03191782964855
2003,1247,9.56221525542764,3.97777074484216,6.84180859331699,1.87280248893512,4,6.59040951208237,7.4617249950315,3.72714711485387,5.49361474401555,4.04013119818183,4.78297473238574,3.31959401636669,1.70986704752067,4.3617233454074
2003,1250,9.91843660136942,3.36977515798675,7.46025365623613,2.23709977082279,3.66039089968019,5.42089972662785,6.47753514374577,4.56087036228157,4.55124665930623,3.74165738677394,3.54314071888856,2.63701462905426,1.84349167029893,3.99692189257992
2003,1258,8.02789676296237,2.74092022469843,5.68684709527674,2.1088211011799,4.77842372894382,6.17782463666454,9.06052445768322,3.20003591933864,4.17215730189121,3.58621242263058,3.98214405369367,3.06350411641055,2.52368094600751,4.93509598830591
2003,1261,13.5023693659529,5.166684009683,5.62693216516761,3.73244997229687,4.75236217438856,5.78931161989559,8.19244341037874,3.85294190071984,5.11123577843908,5.97593741240563,3.62161966974144,2.92118697336089,1.84565750151626,3.41124011757967
2003,1265,10.0259515475339,2.86691677986301,5.54426877560582,2.30922331429226,3.41721229973758,6.06309192935769,7.11897485286084,4.52361074664831,5.89125594009666,4.2403178614937,4.46083117572556,2.2791624077253,2.14785951417006,3.59631721862043
2003,1267,13.3830422589866,5.15205306588071,7.78752224044995,2.70605826300014,4.02045036830716,7.30151828814866,8.76651879892195,3.54170168049919,5.22850854329431,3.7550671233054,3.82331333632556,2.47179860825844,2.27797134291752,4.19182878603463
2003,1277,9.7252581025539,4.23071208322935,6.22551116353604,2.24135135888564,4.10428572230572,7.58932470397502,8.90596030938035,3.69131500303251,3.71454566028816,4.07166975866854,3.36490425497685,3.24219492890067,2.38318482129967,4.17519557200811
2003,1281,11.6295877754956,4.10769013918649,6.84309557066444,2.33625009708486,4.20700900060634,5.58858283149817,7.6815657006175,4.08142922468699,4.3462998723794,4.38913614838185,3.63021963848689,3.05716151996256,2.08785530747373,3.86214047288004
2003,1298,12.671287955908,4.23029367956701,7.57404474809555,3.11522316770651,6.1400325732035,5.75459682474668,7.0975618782357,4.06883086591033,4.98613462128114,3.75171755538508,3.93250751869788,3.20600398291417,1.7488457732063,3.47938986693843
2003,1301,12.6969993740036,4.39696865275764,6.50905646710443,3.04544128882469,5.56311745894952,5.73364741187302,7.463628281636,3.75024903387654,4.37456073328459,4.99885044256441,3.71761881520583,3.62637211447525,2.49044149711948,4.21273384357256
2003,1308,9.8782937712283,4.45435403187374,6.79041886482626,3.25523591258158,5.61978741430764,6.42745434150794,7.71482459415109,3.68232586954547,5.61366435701561,4.34171960178558,3.62530786869986,3.17792484952152,2.50158679800172,3.70399469756326
2003,1317,10.3594624155147,3.28563306158564,6.60500975367591,2.60088742251859,4.1526636493479,5.88609835512063,7.03802857012148,3.88309947573604,4.2738921191525,4.18587367959647,3.43824642245701,2.37162715969762,1.88801890472934,5.68033043459215
2003,1320,10.1667016953299,4.22379637772181,5.00256344543885,1.98713813025616,4.27874891851489,5.26505438915855,7.24559007249068,3.45669176362573,3.67636634677089,3.56182673450151,4.06289582774682,1.69799613756654,1.31829121892385,3.83676917741968
2003,1321,9.84310416014121,3.90622844821641,6.03601669455493,2.54564246635353,5.3695914477054,6.01127839816919,9.21045668331766,3.98735686618656,5.23769964172687,3.76429950175544,3.98859210688106,3.01596735945542,1.87805580216859,4.1756389440579
2003,1328,13.7692394133804,5.36870454632653,6.27382814079489,2.82517418850631,5.21591287565626,5.45883234535671,7.40735887595851,4.26479844155928,4.03846448570479,5.25280439603347,2.80885299943123,3.42338140292388,2.02881540659149,4.14895084370113
2003,1329,11.7773892077881,4.79043587391262,4.70195431541359,2.68227166424063,3.91410232931319,4.9827287912244,6.68834734054559,3.12151283267137,4.36652063582141,4.19740712833354,3.47723065167183,3.53936344503628,3.51036466745581,4.94053306790612
2003,1340,9.20814856526544,3.30555088701818,5.16978400580398,2.21208800307161,3.16912185523582,5.33072853057316,6.76067057817985,2.76887462097269,3.946306289853,3.78021163428716,4.86038407261539,1.76351920885484,2.17408984788271,3.278719262151
2003,1343,9.22304805281938,4.13465652931227,5.36598976460505,2.31117685639556,5.43507129668048,4.95828754557613,6.76427265974581,2.97915837366606,5.15184806273811,3.63508543968999,4.11843883790186,3.34134933591437,1.28900677327098,4.02912473793579
2003,1345,12.7646067383678,5.35153145266744,6.60717503209669,3.16624892816915,4.78810253920339,6.32873684497231,7.55963941918847,3.39213999661184,5.21026154783283,4.13319892254575,3.23240045452489,2.98208939216401,2.01712247243024,4.61923170963544
2003,1348,10.1322535290208,4.15434961090845,7.0370238335178,2.8223247937435,5.37119667249127,6.94311864738924,9.35519665391901,4.30459715307325,4.37525509460387,4.10274448574012,2.87720786929841,2.92349072677795,1.97334453908858,3.89960210171809
2003,1349,10.3057254576268,4.42538648979336,6.77118917539621,2.58088524753982,3.65538279278975,6.0569472250144,7.28715061615746,3.37790710503655,3.81666759974609,3.93030449803745,5.07156758022583,3.61541492379852,1.55250005161237,3.99394128043552
2003,1350,11.3132408261036,4.32340131630166,6.44338387551105,2.48274468361553,4.1853549153203,5.76616659910874,7.54703067157355,4.1962442265037,4.90545533701939,2.57454983993452,3.34027055901276,3.10721127456147,2.25227691964184,4.88857322213221
2003,1352,10.5410552675644,4.74601047034405,6.64483605169053,2.51426698294721,5.23597026494466,5.46274092938137,6.9804121544615,2.9563490998189,5.34775294291551,4.22447083622953,3.61364933806001,2.28169977125691,1.14287087903833,4.50042733013723
2003,1365,8.72367835850016,3.98322694132494,7.30296743340222,2.79396990074478,5.13520889257393,5.19724888872911,7.41101051969817,3.96171133415304,4.48009208289574,2.75236236268021,2.9961989215017,1.96841151049365,1.79108269155201,4.2950312510264
2003,1373,8.9028694106924,3.77377520665246,7.37105910404135,2.22779132487586,4.58526231985389,6.23572260874407,8.34493445357618,4.24612254300866,5.17882197457443,4.08590030235543,3.61544306709822,2.76902287544344,1.9253302448474,4.0033852670033
2003,1375,11.4225822218702,4.62451660675512,7.12147348625161,2.57592403136906,5.02853396589442,6.215613095572,8.37110414553448,3.29007832499705,4.02014159720009,3.94188553086737,4.15988165512138,3.42861263711499,1.41203617299493,3.67967389859482
2003,1379,11.6211756779566,3.33698486365994,5.60941327068877,2.07850837004208,3.67490491147382,7.15090679426711,9.3392545139774,4.19975368735867,5.1897492749598,3.33513908396031,5.40183329580477,2.62237436126889,2.07910079085218,4.51570876117621
2003,1382,12.6228436707496,5.61134382186473,7.42656354943834,3.08197590817571,7.70114876545651,4.57417499917493,5.83754426766282,4.92016028275271,3.91396069462742,4.20012209834734,3.15325545159601,2.85150032983588,1.30088727117598,4.727021191483
2003,1384,11.7342712467849,4.34659143960611,5.95874263218456,2.22301573134311,4.29762454381216,5.72518801243922,6.98855829838652,3.01846171271247,4.97666512508083,3.66648628704945,3.65637082624939,2.76887462097269,1.88667003196738,3.3759184523364
2003,1394,11.4749224901019,4.29113576502144,6.48738420676268,2.10676565817405,4.63913121840054,7.23506419087998,8.77303561181384,3.77603780945868,5.24609745063304,4.12813983066689,5.01582112305269,3.34388074870179,1.74400070571616,3.87754878955567
2003,1395,12.2299398433283,4.38793439490249,6.82849228441439,3.06628707105457,6.36738963733576,6.97539136221651,9.92191737742481,4.12166170835201,5.97747093093381,4.62952909943762,4.96229167062342,1.96126511378774,1.6406702721141,4.54606056566195
2003,1397,7.13067744653766,3.53815185068681,7.51999099402815,2.23813745316485,4.9069381826188,5.63095657572245,6.92848960841887,3.67513452224728,5.19602513934231,4.3514578229813,3.98077390045715,2.95557942465597,1.97872279901555,4.29654715560268
2003,1403,14.3424456466265,6.14583308981102,6.25731755535115,2.3705569450838,4.76867171076574,5.5345310987254,7.95995725743737,3.86986589805971,6.04779811741145,4.88017335286596,3.44413544529208,4.36759225076764,1.61352046031715,3.59821156087043
2003,1404,13.8960947490783,5.37034260640277,7.55415232778002,3.02166093111201,5.45269511874367,6.11484295365188,8.43377870165004,3.19618205209668,4.05911927335996,5.0945765422582,4.00882179373355,2.84343892628912,1.87614699217089,4.34307711658217
2003,1412,11.3866225200361,4.38125579016457,6.19194879541631,2.47191116903221,4.53289382588889,4.59334851439695,5.94766446966187,3.73919900451986,4.61581489299959,5.30679460366776,4.04059856724337,4.06329236304579,1.72506871427358,4.46506232982199
2003,1425,11.4613292844032,4.35876709342363,6.1987206688989,2.12375724309211,3.36393994506783,5.76842375729091,7.60104348553312,3.36035028278132,5.01961669095738,4.12017743173343,4.20781975926213,3.31228989791294,1.94315775709681,4.45733284509403
2003,1427,11.7667066172054,3.97240481320824,6.84150230915359,2.96232756719857,5.0614683184291,4.88891996882118,5.58569601750758,4.05728215207403,5.72941130013842,4.44054743679893,3.37319752437677,2.6150452268482,2.06993125118091,3.92487138446795
2003,1428,12.2894216730272,4.32381802332737,8.02123618185236,2.82944290036692,7.1035849780396,6.08380174546812,7.06814124714943,3.67407819387566,4.61182886903248,4.03775287454075,3.81602790418483,2.24888222554402,2.12835266285249,5.95007968651362
2003,1435,12.0218397319991,4.2753157922138,6.37845820430293,2.35516411945254,4.16619044897648,6.25288110933573,7.7643875666864,3.33403112564925,4.10664486164855,4.50123135862203,4.13592931879273,2.74355491945379,2.29799655729505,3.69028814606464
2003,1436,11.9951755490781,5.29871254927109,7.06462079626882,1.96207892159854,5.94390858451606,5.1110813639933,6.45083719315647,3.54040714588318,3.68293896350007,4.85783101471096,3.48395336284554,3.50228637495804,1.72135242968781,4.04744035150795
2003,1437,14.276578359508,4.72763944401894,9.5517946800167,2.41165751175887,5.86838402241049,7.90344025194674,10.2584980191642,5.98359827159729,4.53454175915464,4.18481106839495,4.27892456141714,3.31922300837264,2.37225340275792,4.8091149088888
2003,1438,10.564136747585,3.23047374097562,5.48329303093079,2.27754080495314,3.57571171736681,5.54138038323703,7.7370581596313,3.99907624801509,4.77808008106643,2.84579025360052,3.71920856033524,2.25362324579557,2.1276967819826,4.12071541925701
2003,1451,9.58562655506681,4.5701968784057,5.24216516017022,2.79469941632123,4.55427044765073,5.40320102168966,6.68208397922525,3.09695544122387,4.08529743989514,5.36454332848125,2.99506984054691,2.70786120679605,0.613878889228481,3.25931782883468
2003,1452,12.2310474681234,4.84488456043494,7.9256085530362,1.73205080756888,4.38818386527593,6.30798227598086,6.98326641710144,3.49771213049091,4.56372503629399,3.90496715388317,4.18888983258771,2.86089654899289,1.95327185408498,4.38930630649272
2003,1112,10.3793139816733,3.9351556176916,7.25134543253944,2.60316250481122,4.89087261341316,5.08069798979353,6.26572096883186,3.39992997126762,4.28791830452067,4.33943404497497,4.45850949066018,3.64622730297681,2.00660285718301,2.98917801162547
2003,1124,10.6805465250648,3.9095257428992,7.96287682985285,2.87941058048436,6.2092054889682,5.80457764984858,7.15170087439522,3.91442860744085,5.48434520503973,3.37042851278415,3.34284357614938,3.16290503397877,1.77392936635746,3.83574803173553
2003,1127,10.3490368683547,4.292045249255,6.36116243027856,2.33699346630205,5.0757790302113,4.83605876592338,5.88348405414552,4.09328544753304,5.59074326511335,3.52807219984136,4.2780830171929,2.56205046088139,2.92693552490511,4.98144706032442
2003,1131,10.469495920415,4.26277660308584,6.57765286719961,2.51455532962532,4.90835553143703,5.46419905058077,6.40258568457118,3.92164638192017,4.97303071403733,4.11626993295138,3.51826106472221,2.64118573162993,2.56949388996641,4.61693534219649
2003,1143,7.7580404818631,3.53831943632815,7.86446143703313,2.54273813857804,4.61737988954071,5.75334556772621,7.39507891223796,3.89739081597083,5.5124132199418,4.14039335605413,4.46469456255921,2.64015972050058,1.63399839012046,3.7449473349931
2003,1145,8.33388887037161,3.45703025746929,6.60927678967523,2.24315537396455,3.94991795507854,4.96269149537898,6.27879609664786,3.60555127546399,4.0150181033677,3.33571343598099,3.89732644759885,2.15534281391677,2.02464968555213,3.47706012170441
2003,1153,13.4551479104098,4.29762454381216,5.58472501016419,2.32623637263621,4.04145188432738,7.66770179347442,9.77707879897006,3.36335685174341,4.90154386649067,4.28483236075676,4.13063788199466,2.95714541318296,2.11913679141785,4.84180975391658
2003,1163,14.4496350826929,6.55340571281693,9.14782808215642,2.59885032052747,3.59261695031966,6.47728125171303,8.38862119285651,4.41535981533222,5.04018335736529,5.88676676865202,3.73612375191925,2.57217650133559,3.53244404337,3.51940433831518
2003,1177,12.3482856595626,4.67629392443684,7.80474350405067,2.15042754454518,4.00049600099391,5.71767425985417,6.3228819361772,3.3780727732504,5.05040728621106,4.68815912473499,4.40943552998813,2.57660413895672,1.2863754913562,3.66215451085501
2003,1178,10.8479186898445,4.09282683815155,6.64882670489494,1.80516500344295,3.01760026014866,6.75540287327822,8.18414904351714,4.35352753183477,4.50478672616983,4.49137103712257,3.48960454800796,3.07660807406132,1.68154280554988,3.99167853627341
2003,1181,9.40829909994484,3.23220148455841,7.82715579352372,2.69524911948635,6.26209175143963,7.96695762465845,9.1912001892865,4.60646721793231,4.78755570778789,3.61112584730268,2.7852237368599,3.19212392811022,2.71310146146986,5.13898777993282
2003,1185,11.5885885514753,4.06504801750427,7.25534285888682,2.62326865980945,5.3239661329328,7.20096147426482,9.91440288748569,4.07864985202023,4.55867727104458,3.13123224699405,4.49905973082582,2.6150452268482,1.99383665714737,3.45609828920061
2003,1198,10.3542415202813,4.29346741385822,8.42112486045326,2.1577962499005,3.82901758436491,5.65907521377232,7.61507833114131,4.83702650363065,4.35221770386075,3.33888426695927,5.56918961931384,3.30683915320736,1.47778971232799,3.89070252493893
2003,1208,10.447808150837,4.13586908707385,5.42312238569778,2.33394375409808,3.45463065094851,5.93771085995354,7.66183422580414,4.03863111840402,5.00967724477996,5.45559646267324,2.96561491007713,2.32293163825615,2.7195608829389,4.52375811293967
2003,1209,11.0900594222672,3.82210224987056,6.43115762206062,2.00627323042807,5.3584478128431,5.54479115880021,7.13095569335058,3.61580891006066,4.65119316773641,3.53665611954803,3.89189226428808,3.08327970781338,2.59527450098246,4.39456133330385
2003,1210,12.471979175346,4.27293066968521,7.12575996132728,3.20940252231853,4.62052013838338,6.50955748298904,8.75897121353739,5.29487622949907,4.82758278598675,5.22407937257899,3.5803328153655,2.46349001799948,2.42233871861985,4.64621368291446
2003,1225,10.2218970591167,4.0280356534012,7.47722086799848,2.48471108457083,5.33600360503387,4.61602559651615,5.57696728541275,3.580972189694,3.94513657103307,3.36819378075688,3.41189472888975,2.3846613358315,1.96116135138184,4.24264068711928
2003,1226,11.2052846710115,3.52686070588937,8.17594972135677,2.51717745424957,3.88326822145626,6.03361901387206,8.30679535096712,4.57915504964191,5.80008841665587,4.29304081394522,4.89490694090439,3.25199916597446,2.40607019622741,4.21839682757227
2003,1233,12.6023885452058,5.97449422803204,4.86163223416741,2.3889111644689,3.922588368334,5.45424316224592,5.99466100719073,3.31365290374572,4.87251262803339,5.20704335420888,4.52986803709529,3.33144445661153,2.39457514974645,4.1439611235029
2003,1240,13.1936131734801,5.20041680785006,7.78561259932692,2.74714361283801,4.83215828534013,5.8119123464788,7.43030010200876,4.93254997552825,4.02761404268672,5.28055266550784,4.81863173760561,3.96039506413684,1.49794604860523,4.20356405195832
