"Season","TeamID","Score","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","AST","TO","STL","BLK","PF"
2016,1279,75.15625,24.875,59.84375,7.875,23.28125,17.53125,24.71875,13.25,25.1875,12.875,12.0625,7.5625,3.125,19.875
2016,1291,67.2121212121212,23.8787878787879,59.6060606060606,6.84848484848485,21.6060606060606,12.6060606060606,18.2121212121212,9.63636363636364,21.3333333333333,10.9393939393939,12.1515151515152,7.51515151515152,3.60606060606061,19.8484848484848
2016,1321,72,26.15625,58.125,8.6875,24.25,11,16.5,10.6875,25.75,16.46875,10.34375,3.875,3.78125,18.90625
2016,1326,70.4242424242424,25.1515151515152,56.6363636363636,6.3030303030303,18.5454545454545,13.8181818181818,20.5757575757576,10.6060606060606,26.969696969697,11.4848484848485,12.9090909090909,5.54545454545455,5.42424242424242,17.7272727272727
2016,1333,72,25.3,57.5666666666667,6.83333333333333,18.3333333333333,14.5666666666667,21.4,10.5666666666667,23.9666666666667,13.3666666666667,11.5333333333333,7.33333333333333,3.26666666666667,20.2333333333333
2016,1344,73.969696969697,25.2424242424242,59.8181818181818,7.09090909090909,22.0909090909091,16.3939393939394,22.5454545454545,11.6666666666667,24.9090909090909,15.9090909090909,11.5151515151515,6.63636363636364,3.60606060606061,16.9090909090909
2016,1345,77.7352941176471,27.4705882352941,58.2352941176471,7.61764705882353,20.6764705882353,15.1764705882353,20.4411764705882,11.6176470588235,29.2058823529412,17.5882352941176,11.9411764705882,4.26470588235294,4.64705882352941,17.1764705882353
2016,1360,60.3793103448276,20.8965517241379,53.4137931034483,6.48275862068965,22.1724137931034,12.1034482758621,18.1034482758621,9.27586206896552,23.5172413793103,11.1034482758621,13.6896551724138,4.41379310344828,3.93103448275862,21.551724137931
2016,1381,69.1071428571429,24.0357142857143,55.8571428571429,7,19.25,14.0357142857143,19.7857142857143,8.32142857142857,21.6785714285714,11.6428571428571,13.1428571428571,5.5,2.67857142857143,20.9642857142857
2016,1394,72.8,25.1333333333333,57.5333333333333,6.4,18.9,16.1333333333333,21.7666666666667,11.0666666666667,23.2666666666667,12.5,12.4,9.36666666666667,4.5,21.1666666666667
2016,1395,66.9393939393939,22.2424242424242,54.8484848484849,5.66666666666667,16.9090909090909,16.7878787878788,25.030303030303,10.7575757575758,22.969696969697,11.5757575757576,14.4848484848485,6.45454545454545,3.81818181818182,20.5151515151515
2016,1426,79.03125,27.125,64.25,8.875,27.125,15.90625,22.6875,14.59375,28.78125,16.875,13.5625,7,2.71875,21.125
2016,1439,74.5757575757576,24.7878787878788,55.2121212121212,5.78787878787879,16.2121212121212,19.2121212121212,27.4545454545455,10.3636363636364,24.2121212121212,12.1818181818182,12.8181818181818,5.39393939393939,3.42424242424242,19.2121212121212
2016,1452,79.2058823529412,27.2647058823529,60.2941176470588,6.05882352941176,18.4411764705882,18.6176470588235,27.7941176470588,15.9117647058824,23.2647058823529,14.7647058823529,14,9.94117647058824,2.52941176470588,23.3823529411765
2016,1457,80.2758620689655,26.8965517241379,57.6896551724138,8.68965517241379,23.8965517241379,17.7931034482759,23.6896551724138,8.89655172413793,27.1379310344828,11.3103448275862,12.9655172413793,5.20689655172414,5.24137931034483,19.1034482758621
2016,1458,68.875,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,11.59375,10.96875,5.875,3.1875,16.9375
2016,1462,81.34375,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,16.375,12.75,7.3125,3.0625,20.1875
2016,1162,74.448275862069,24.8965517241379,55.2758620689655,9.31034482758621,24.5172413793103,15.3448275862069,21.1379310344828,9.31034482758621,24,14.0344827586207,10.5862068965517,6.27586206896552,3.17241379310345,19.0689655172414
2016,1258,70.7333333333333,25.4333333333333,61.2333333333333,7.26666666666667,21.5,12.6,17.3666666666667,11.0333333333333,22.4666666666667,15.3,11.2666666666667,6.7,2.83333333333333,20.5
2016,1262,75.6071428571429,27.1071428571429,58.25,8.25,22.8214285714286,13.1428571428571,19.3571428571429,8.60714285714286,23.8214285714286,14.3214285714286,15.9285714285714,6.89285714285714,2.39285714285714,20.8571428571429
2016,1265,71.5,24.1,57.1,8.26666666666667,24.2,15.0333333333333,20.5,8.7,23.8,11.6666666666667,12.1333333333333,4.6,2.7,19.5666666666667
2016,1379,63.7777777777778,20.8888888888889,51.3333333333333,8.92592592592593,24.8888888888889,13.0740740740741,18.5185185185185,7.81481481481481,23.5925925925926,11.9259259259259,13.3703703703704,5.2962962962963,2.18518518518519,18.8518518518519
2016,1389,65.5333333333333,23.3333333333333,55.3333333333333,6.1,18.6666666666667,12.7666666666667,19.4,10.7333333333333,26.1,11.9,13.0666666666667,5.56666666666667,2.83333333333333,17.6
2016,1447,70.0967741935484,25.1935483870968,58.8709677419355,6.03225806451613,17.9354838709677,13.6774193548387,19.3548387096774,13.6774193548387,26.1290322580645,13.4516129032258,13.3225806451613,6.83870967741935,4.12903225806452,21.8387096774194
2016,1450,70.4333333333333,25.9,57.0666666666667,5.96666666666667,17.2666666666667,12.6666666666667,17.7666666666667,7.93333333333333,25.9,13.6666666666667,14.1,4.9,4.43333333333333,20
2016,1126,69.0666666666667,24.4,59.9666666666667,7.66666666666667,24.6666666666667,12.6,18.5666666666667,12.4333333333333,24.2,11.0666666666667,12.8,5.56666666666667,6.1,18.9666666666667
2016,1139,80.5806451612903,28,60.1290322580645,7.09677419354839,18.3548387096774,17.4838709677419,23.9032258064516,11.4193548387097,25,14.3548387096774,10.2258064516129,6.7741935483871,3.35483870967742,19.9032258064516
2016,1324,86.3125,28.75,62.6875,8.875,22.4375,19.9375,25.96875,11.6875,27.96875,15.625,11.59375,5.9375,3.53125,19.1875
2016,1345,77.7352941176471,27.4705882352941,58.2352941176471,7.61764705882353,20.6764705882353,15.1764705882353,20.4411764705882,11.6176470588235,29.2058823529412,17.5882352941176,11.9411764705882,4.26470588235294,4.64705882352941,17.1764705882353
2016,1362,76.8620689655172,26.551724137931,60.8620689655172,7.68965517241379,21.9655172413793,16.0689655172414,23.7586206896552,12.7241379310345,26.2068965517241,12.2758620689655,12.7586206896552,5.31034482758621,2.82758620689655,21.0344827586207
2016,1444,71.8666666666667,24.1333333333333,56.8666666666667,5.83333333333333,17.3,17.7666666666667,24.9,11.2333333333333,25.6666666666667,11.4666666666667,12.5333333333333,5.46666666666667,2.53333333333333,20.0333333333333
2016,1132,69.28125,24.40625,55.8125,5.71875,16.15625,14.75,22.375,9.9375,25.8125,11.09375,12.78125,5.96875,3.25,19.46875
2016,1182,77.9354838709677,27.6129032258065,60.6451612903226,9.51612903225806,26.1290322580645,13.1935483870968,19.258064516129,10.1612903225806,28.8064516129032,15.4516129032258,13.9677419354839,4.80645161290323,3.87096774193548,20.3870967741935
2016,1200,71.1724137931034,25.1034482758621,56.448275862069,7.75862068965517,22.5172413793103,13.2068965517241,19.2413793103448,10.4137931034483,24.1034482758621,15.448275862069,13.8620689655172,8.31034482758621,3.79310344827586,19.8620689655172
2016,1208,70.09375,23.25,55.3125,6.40625,17.5,17.1875,24.46875,11.65625,27.53125,12.375,13.4375,4.875,5.21875,20.9375
2016,1268,75.53125,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625
2016,1326,70.4242424242424,25.1515151515152,56.6363636363636,6.3030303030303,18.5454545454545,13.8181818181818,20.5757575757576,10.6060606060606,26.969696969697,11.4848484848485,12.9090909090909,5.54545454545455,5.42424242424242,17.7272727272727
2016,1348,69.375,24.4375,55.0625,6.65625,18.25,13.84375,20.6875,10.46875,24.46875,12.21875,11.53125,5.3125,4.96875,19
2016,1355,75.8064516129032,25.5161290322581,57.0322580645161,7.58064516129032,20.9677419354839,17.1935483870968,23.1612903225806,11.1612903225806,26.3548387096774,11.2903225806452,11.741935483871,4.61290322580645,2.12903225806452,19.9677419354839
2016,1374,77.3,28.6,57.5666666666667,6.46666666666667,15.4,13.6333333333333,19.4666666666667,13.2,26.2333333333333,17.6,12.4,6.06666666666667,4.56666666666667,15.7333333333333
2016,1409,74,25.6774193548387,57.8387096774194,6.96774193548387,21.1612903225806,15.6774193548387,23.1290322580645,10.0967741935484,24.9354838709677,13.7096774193548,10.8064516129032,6.80645161290323,2.67741935483871,17.7096774193548
2016,1462,81.34375,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,16.375,12.75,7.3125,3.0625,20.1875
2016,1129,76,25.7,57.4666666666667,7.96666666666667,24.4333333333333,16.6333333333333,23.5,9.36666666666667,24.4666666666667,13.0666666666667,11.6,6.3,2.03333333333333,19.8
2016,1140,83.15625,29.3125,64.03125,8.96875,23.5,15.5625,22.5,12.125,28.71875,16.25,11.625,6.59375,4.1875,18.90625
2016,1143,75.1212121212121,26.2727272727273,57,7.06060606060606,19.1515151515152,15.5151515151515,23.6363636363636,11.3333333333333,28.6363636363636,12.969696969697,12.2121212121212,4.12121212121212,4.81818181818182,20.6666666666667
2016,1144,71.2222222222222,23.9259259259259,55.3333333333333,6.92592592592593,21.8148148148148,16.4444444444444,22.8888888888889,7.7037037037037,23.2962962962963,10.4814814814815,11.4444444444444,6.59259259259259,2.2962962962963,19.6296296296296
2016,1162,74.448275862069,24.8965517241379,55.2758620689655,9.31034482758621,24.5172413793103,15.3448275862069,21.1379310344828,9.31034482758621,24,14.0344827586207,10.5862068965517,6.27586206896552,3.17241379310345,19.0689655172414
2016,1172,79.0645161290323,27.1290322580645,61.258064516129,9.48387096774194,26.8709677419355,15.3225806451613,20.0967741935484,9.41935483870968,25.5483870967742,14.9032258064516,10.0645161290323,4.58064516129032,3.16129032258065,17.3548387096774
2016,1173,73.1875,25.5625,55.625,6.71875,19.375,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625
2016,1243,70.7272727272727,24.3939393939394,56.8484848484849,5.3030303030303,17.6666666666667,16.6363636363636,24.1818181818182,13.2424242424242,23.2121212121212,13.8787878787879,13.9393939393939,7.54545454545455,2.75757575757576,19.969696969697
2016,1246,79.6764705882353,28.5588235294118,59.6764705882353,6.94117647058824,18.7352941176471,15.6176470588235,22.8529411764706,12.8823529411765,25.7058823529412,14.4117647058824,11,5.61764705882353,5.64705882352941,20.4705882352941
2016,1385,66.9032258064516,23.2903225806452,58.258064516129,6.32258064516129,19.7741935483871,14,22.1612903225806,10.8709677419355,24.9032258064516,12.8064516129032,15.2903225806452,6.29032258064516,5.58064516129032,21.4193548387097
2016,1403,72.3870967741936,24.5161290322581,54.8387096774194,5.74193548387097,16.6774193548387,17.6129032258065,23.6129032258065,10.3225806451613,23.8387096774194,13.0322580645161,11.9677419354839,5.87096774193548,4.19354838709677,18.4838709677419
2016,1418,77.5862068965517,26.551724137931,61.0344827586207,6.37931034482759,20.7931034482759,18.1034482758621,26.0344827586207,14.448275862069,26.551724137931,12.3448275862069,12.8965517241379,6.44827586206897,3.62068965517241,18.9310344827586
2016,1131,72.7741935483871,25.1612903225806,55.6451612903226,7.74193548387097,21.4838709677419,14.7096774193548,20.6129032258065,8.96774193548387,26.8064516129032,13.0645161290323,13.6774193548387,5.70967741935484,3.83870967741935,19.1935483870968
2016,1235,81.84375,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125
2016,1283,66.9677419354839,23.3225806451613,56.3225806451613,5.29032258064516,16.5483870967742,15.0322580645161,22.1612903225806,10.2258064516129,24.7096774193548,12.1612903225806,12.9032258064516,6.12903225806452,4.09677419354839,19.2903225806452
2016,1361,67.84375,22.71875,54.5625,5.875,18.25,16.53125,24.15625,11.71875,27.03125,10.625,12.53125,5.59375,5.4375,17.71875
2016,1380,71.2258064516129,25.1612903225806,57.7096774193548,5.87096774193548,17.0322580645161,15.0322580645161,22.3225806451613,10.1612903225806,25.258064516129,10.3225806451613,11.3225806451613,7.35483870967742,3.32258064516129,19.741935483871
2016,1103,76.3333333333333,25.9393939393939,59.8181818181818,11.7878787878788,30.2727272727273,12.6666666666667,18.3636363636364,10.3030303030303,26.1212121212121,14.5151515151515,10.8181818181818,5.33333333333333,3.84848484848485,17.8484848484848
2016,1114,70,25.0322580645161,54.7741935483871,7.35483870967742,19,12.5806451612903,17.1290322580645,8.70967741935484,24.1935483870968,12.9032258064516,10.2258064516129,6.29032258064516,3.06451612903226,18.258064516129
2016,1116,78.15625,27.59375,62.25,6.75,17,16.21875,23.375,11.6875,25.375,16.25,11.15625,7.40625,5.15625,21.46875
2016,1119,76.8064516129032,26.8709677419355,63.0322580645161,8.93548387096774,26.6129032258065,14.1290322580645,20.3225806451613,12.2258064516129,28.5483870967742,15.1935483870968,13.741935483871,4.83870967741935,3.61290322580645,19.1935483870968
2016,1139,80.5806451612903,28,60.1290322580645,7.09677419354839,18.3548387096774,17.4838709677419,23.9032258064516,11.4193548387097,25,14.3548387096774,10.2258064516129,6.7741935483871,3.35483870967742,19.9032258064516
2016,1167,71.7586206896552,25.8965517241379,58,5.41379310344828,15.6551724137931,14.551724137931,22.3448275862069,12.2758620689655,25.7241379310345,14.9655172413793,12.4137931034483,7.72413793103448,5.06896551724138,21.4827586206897
2016,1174,66.2,22.3,55.4666666666667,5.6,17.2333333333333,16,23.3666666666667,11,26.7333333333333,10.6333333333333,12,3.6,2.9,17.9
2016,1188,65.6785714285714,22.6428571428571,56.8214285714286,5.64285714285714,18.5357142857143,14.75,20.9642857142857,12.1071428571429,23.5714285714286,10.8214285714286,13.4642857142857,4.92857142857143,4,22.1071428571429
2016,1228,72.1176470588235,25.3235294117647,58.6176470588235,8.14705882352941,22.4705882352941,13.3235294117647,17.8529411764706,7.58823529411765,24.0588235294118,13.5882352941176,10.5,5.85294117647059,1.91176470588235,17.2352941176471
2016,1231,82.28125,29.1875,58.25,9.875,23.8125,14.03125,19.40625,12.03125,25.34375,15.96875,13.65625,6.9375,3.96875,18.1875
2016,1245,72.8064516129032,25.6129032258065,58.1290322580645,5.7741935483871,17.6129032258065,15.8064516129032,23.2258064516129,12.5483870967742,24.7741935483871,11.5161290322581,11.9677419354839,5.03225806451613,3.45161290322581,18.3870967741935
2016,1246,79.6764705882353,28.5588235294118,59.6764705882353,6.94117647058824,18.7352941176471,15.6176470588235,22.8529411764706,12.8823529411765,25.7058823529412,14.4117647058824,11,5.61764705882353,5.64705882352941,20.4705882352941
2016,1249,73.0384615384615,24.8846153846154,59.2692307692308,6.46153846153846,19.8076923076923,16.8076923076923,25.2692307692308,13.0769230769231,24.2307692307692,13.5,15,6.76923076923077,3.46153846153846,23.4615384615385
2016,1268,75.53125,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625
2016,1324,86.3125,28.75,62.6875,8.875,22.4375,19.9375,25.96875,11.6875,27.96875,15.625,11.59375,5.9375,3.53125,19.1875
2016,1329,66.5,22.59375,53.40625,6.40625,19.53125,14.90625,20.4375,9.6875,25.03125,12.15625,12.5625,5.59375,4.125,19.90625
2016,1336,65.84375,22.875,56.21875,6.59375,20.78125,13.5,19.40625,10.40625,24.3125,10.0625,11.28125,5.1875,4.40625,20.21875
2016,1343,78.2592592592593,27.2222222222222,58.6296296296296,9.44444444444444,24.4444444444444,14.3703703703704,20.1851851851852,9.62962962962963,26.5185185185185,14.6666666666667,11.4814814814815,7.11111111111111,3.55555555555556,17.3703703703704
2016,1344,73.969696969697,25.2424242424242,59.8181818181818,7.09090909090909,22.0909090909091,16.3939393939394,22.5454545454545,11.6666666666667,24.9090909090909,15.9090909090909,11.5151515151515,6.63636363636364,3.60606060606061,16.9090909090909
2016,1350,76.5625,27.8125,57.75,7.5,21.0625,13.4375,20.34375,7.84375,24.0625,16.59375,10.21875,6.5625,2.3125,19.0625
2016,1354,71.3548387096774,25.6129032258065,57.2903225806452,5.80645161290323,17.1935483870968,14.3225806451613,19.9677419354839,10,23.5806451612903,12.741935483871,11.4838709677419,4.54838709677419,2.80645161290323,19.1935483870968
2016,1359,72.3225806451613,24.8709677419355,55.0967741935484,5.25806451612903,16.3225806451613,17.3225806451613,24.1935483870968,10.0967741935484,23.4193548387097,12.2903225806452,13.7096774193548,6.74193548387097,3.29032258064516,20.9677419354839
2016,1373,78.1515151515152,27.2727272727273,58.6969696969697,6.24242424242424,17.1212121212121,17.3636363636364,24,13.6060606060606,26.8787878787879,14.4545454545455,15.969696969697,6.12121212121212,4.57575757575758,21.1212121212121
2016,1394,72.8,25.1333333333333,57.5333333333333,6.4,18.9,16.1333333333333,21.7666666666667,11.0666666666667,23.2666666666667,12.5,12.4,9.36666666666667,4.5,21.1666666666667
2016,1400,71.34375,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,11.46875,10.375,5.15625,4.375,20.75
2016,1417,77.5,28.59375,63,6.25,17.21875,14.0625,20.34375,12.28125,27.3125,15.6875,12.25,5.46875,3.4375,18.625
2016,1199,78.09375,27.9375,59.96875,6.6875,19.28125,15.53125,22.53125,11.46875,25.4375,13.28125,13.0625,7.1875,4.125,19.46875
2016,1200,71.1724137931034,25.1034482758621,56.448275862069,7.75862068965517,22.5172413793103,13.2068965517241,19.2413793103448,10.4137931034483,24.1034482758621,15.448275862069,13.8620689655172,8.31034482758621,3.79310344827586,19.8620689655172
2016,1235,81.84375,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125
2016,1275,63.15625,21.71875,53.96875,5.4375,17.65625,14.28125,19.4375,9.75,22.40625,10.21875,12.09375,6.46875,2.15625,18.8125
2016,1297,69.4642857142857,24.8571428571429,57.1071428571429,7.67857142857143,21.75,12.0714285714286,17.8214285714286,9.25,24.8214285714286,14.1428571428571,13.7142857142857,4.5,2.78571428571429,20.8571428571429
2016,1301,75.2121212121212,26.2424242424242,60.5757575757576,6.27272727272727,18.030303030303,16.4545454545455,23.5454545454545,13.8484848484848,25.7272727272727,11.6060606060606,11.0909090909091,4.51515151515152,4.27272727272727,16.9090909090909
2016,1303,83.8620689655172,29.2413793103448,61.8275862068966,5.75862068965517,17.4827586206897,19.6206896551724,26.2758620689655,10,24.3103448275862,14,13.0344827586207,9.3448275862069,2.89655172413793,20.6206896551724
2016,1321,72,26.15625,58.125,8.6875,24.25,11,16.5,10.6875,25.75,16.46875,10.34375,3.875,3.78125,18.90625
2016,1323,75.71875,27.15625,57.625,7.34375,19.90625,14.0625,19.125,10.90625,25.15625,13.46875,9.71875,5.59375,3.90625,15.5
2016,1385,66.9032258064516,23.2903225806452,58.258064516129,6.32258064516129,19.7741935483871,14,22.1612903225806,10.8709677419355,24.9032258064516,12.8064516129032,15.2903225806452,6.29032258064516,5.58064516129032,21.4193548387097
2016,1425,80.8484848484848,28.9090909090909,63.1818181818182,7.87878787878788,20.4545454545455,15.1515151515152,22.3333333333333,12,27.4545454545455,14.8787878787879,12.2121212121212,6.33333333333333,5.45454545454545,17.4545454545455
2016,1437,76.9705882352941,26.6176470588235,56.9411764705882,8.55882352941176,24.9117647058824,15.1764705882353,19.5294117647059,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059
2016,1439,74.5757575757576,24.7878787878788,55.2121212121212,5.78787878787879,16.2121212121212,19.2121212121212,27.4545454545455,10.3636363636364,24.2121212121212,12.1818181818182,12.8181818181818,5.39393939393939,3.42424242424242,19.2121212121212
2016,1450,70.4333333333333,25.9,57.0666666666667,5.96666666666667,17.2666666666667,12.6666666666667,17.7666666666667,7.93333333333333,25.9,13.6666666666667,14.1,4.9,4.43333333333333,20
2016,1461,70.3333333333333,21.9666666666667,50.3666666666667,9.9,26.6333333333333,16.5,23.1,5.76666666666667,24.7666666666667,11.8333333333333,11.4,3.93333333333333,2.66666666666667,18.8666666666667
2016,1157,71.1153846153846,25.1538461538462,56.4615384615385,6.96153846153846,20.5769230769231,13.8461538461538,20.6923076923077,10.7307692307692,27.3846153846154,11.3846153846154,12.8846153846154,5.53846153846154,3.11538461538462,18.2692307692308
2016,1162,74.448275862069,24.8965517241379,55.2758620689655,9.31034482758621,24.5172413793103,15.3448275862069,21.1379310344828,9.31034482758621,24,14.0344827586207,10.5862068965517,6.27586206896552,3.17241379310345,19.0689655172414
2016,1267,86,30.8181818181818,66.1515151515152,10.0606060606061,29.8484848484848,14.3030303030303,20.6363636363636,10.3333333333333,26.9393939393939,16.7878787878788,12.8484848484848,6.84848484848485,3.12121212121212,19.3333333333333
2016,1317,72.1333333333333,25.1,56.6333333333333,5.66666666666667,17.6,16.2666666666667,25,11.1666666666667,23.9,10.8,13.8666666666667,6.4,3,21.2666666666667
2016,1367,70.6071428571429,26,58.8928571428571,6.92857142857143,19.4642857142857,11.6785714285714,18.25,12.25,24.4285714285714,14.4642857142857,13.8928571428571,4.46428571428571,2.96428571428571,20.1428571428571
2016,1142,71.9642857142857,24.7857142857143,59.9642857142857,8,22.5714285714286,14.3928571428571,21.1071428571429,11.6071428571429,24.1785714285714,13.8571428571429,10.4285714285714,5.35714285714286,3.21428571428571,20.75
2016,1158,64.6333333333333,23.0333333333333,55.4333333333333,6.46666666666667,19.0666666666667,12.1,18.1666666666667,10.9333333333333,24.1,11.4,12.7666666666667,7.1,2.33333333333333,20.2333333333333
2016,1177,67.4838709677419,24.258064516129,54.5483870967742,5.41935483870968,15.8064516129032,13.5483870967742,19.9354838709677,10.2258064516129,23.9354838709677,11.8064516129032,14.7741935483871,4.83870967741935,3.06451612903226,22.1290322580645
2016,1245,72.8064516129032,25.6129032258065,58.1290322580645,5.7741935483871,17.6129032258065,15.8064516129032,23.2258064516129,12.5483870967742,24.7741935483871,11.5161290322581,11.9677419354839,5.03225806451613,3.45161290322581,18.3870967741935
2016,1253,72.90625,24.84375,58.46875,8.1875,22.1875,15.03125,21.96875,10.34375,24.8125,15,12.28125,6.34375,2.5,20.53125
2016,1276,74.4242424242424,26.3939393939394,56.7878787878788,9.6969696969697,25.2424242424242,11.9393939393939,16.1515151515152,7.87878787878788,24.1515151515152,14.969696969697,9.72727272727273,5.42424242424242,2.09090909090909,15.6666666666667
2016,1354,71.3548387096774,25.6129032258065,57.2903225806452,5.80645161290323,17.1935483870968,14.3225806451613,19.9677419354839,10,23.5806451612903,12.741935483871,11.4838709677419,4.54838709677419,2.80645161290323,19.1935483870968
2016,1372,79.5357142857143,28.4285714285714,58.4285714285714,7.96428571428571,21.25,14.7142857142857,19.7857142857143,11.0357142857143,22.75,18.3571428571429,12.5714285714286,8.35714285714286,3.28571428571429,20.9285714285714
2016,1377,75.9333333333333,28.2666666666667,60.9,6.43333333333333,17.6666666666667,12.9666666666667,18.3333333333333,8.83333333333333,23.8333333333333,15.1333333333333,11.9333333333333,6.5,3.46666666666667,20.8
2016,1392,75.4666666666667,28.1,58.9333333333333,6.46666666666667,17.2333333333333,12.8,19.1333333333333,11.8333333333333,26.5,16.3,11.6666666666667,5.9,4.6,16.2333333333333
2016,1399,77,24.9642857142857,55.75,8.53571428571429,23.75,18.5357142857143,24.8214285714286,9.46428571428571,26.4642857142857,13.7857142857143,12.6428571428571,5.10714285714286,3.67857142857143,19.25
2016,1406,70.3333333333333,23.8,56.5,5.5,16.8333333333333,17.2333333333333,25.4,14.2666666666667,24.4333333333333,11.0333333333333,12.1,5.56666666666667,4.56666666666667,20.7333333333333
2016,1224,70.2333333333333,22.8333333333333,57.3666666666667,4.4,14.9333333333333,20.1666666666667,27.8,12.4666666666667,24.8333333333333,8.03333333333333,14.8,6.1,2.93333333333333,19.6333333333333
2016,1203,75.2424242424242,25.4848484848485,57.4545454545455,6.93939393939394,18.8484848484848,17.3333333333333,22.9090909090909,11.8484848484848,26.030303030303,14.030303030303,11.3333333333333,6,3.33333333333333,16.4242424242424
2016,1211,79.5,28,57.6875,7.78125,20.6875,15.71875,20.6875,10.46875,28.90625,13.875,11.34375,5,3,17.59375
2016,1416,68.7333333333333,23.8333333333333,55.4666666666667,6.9,21.7,14.1666666666667,20.6333333333333,10.9666666666667,27.8666666666667,12.6333333333333,14.6666666666667,4.56666666666667,4.7,15.6
2016,1447,70.0967741935484,25.1935483870968,58.8709677419355,6.03225806451613,17.9354838709677,13.6774193548387,19.3548387096774,13.6774193548387,26.1290322580645,13.4516129032258,13.3225806451613,6.83870967741935,4.12903225806452,21.8387096774194
2016,1373,78.1515151515152,27.2727272727273,58.6969696969697,6.24242424242424,17.1212121212121,17.3636363636364,24,13.6060606060606,26.8787878787879,14.4545454545455,15.969696969697,6.12121212121212,4.57575757575758,21.1212121212121
2016,1338,75.7741935483871,26.6774193548387,58.0967741935484,6.29032258064516,17.9032258064516,16.1290322580645,21.2903225806452,12.6451612903226,24.9677419354839,16.7741935483871,11.6774193548387,5.03225806451613,3.45161290322581,17.4838709677419
2016,1141,74.6896551724138,25.8620689655172,59.4137931034483,9.62068965517241,27.3103448275862,13.3448275862069,18.2068965517241,9.68965517241379,24.3448275862069,13.1724137931034,9.17241379310345,4.72413793103448,2.48275862068966,19.0344827586207
2016,1172,79.0645161290323,27.1290322580645,61.258064516129,9.48387096774194,26.8709677419355,15.3225806451613,20.0967741935484,9.41935483870968,25.5483870967742,14.9032258064516,10.0645161290323,4.58064516129032,3.16129032258065,17.3548387096774
2016,1182,77.9354838709677,27.6129032258065,60.6451612903226,9.51612903225806,26.1290322580645,13.1935483870968,19.258064516129,10.1612903225806,28.8064516129032,15.4516129032258,13.9677419354839,4.80645161290323,3.87096774193548,20.3870967741935
